Station ID,Date,Hour,Atm P,T air,Dew point,RH
466920,20060815,4,1002,28.4,23.5,75
466920,20060815,5,1002.4,28.1,23.7,77
466920,20060815,6,1002.8,28.6,24.3,78
466920,20060815,7,1003.1,29.2,24.6,76
466920,20060815,8,1003.3,29.7,25.1,76
466920,20060815,9,1003.4,30.8,25.1,72
466920,20060815,10,1003.2,32.1,25,66
466920,20060815,11,1002.4,33.4,24.6,60
466920,20060815,12,1002.1,35,24.5,55
466920,20060815,13,1001.7,35.6,24.8,54
466920,20060815,14,1001.2,35.5,24.9,54
466920,20060815,15,1001,35,26.1,60
466920,20060815,16,1000.7,33.9,26.2,64
466920,20060815,17,1000.9,31.8,25.1,68
466920,20060815,18,1001.3,31.4,25,69
466920,20060815,19,1002.4,31.3,24.5,67
466920,20060815,20,1002.9,30.9,23.6,65
466920,20060815,21,1003.5,31,21.9,58
466920,20060815,22,1003.3,30.6,22.2,61
466920,20060815,23,1003.1,30.3,22.5,63
466920,20060815,24,1003.3,30.6,21.2,57
466920,20060816,1,1002.9,30.3,20.5,56
466920,20060816,2,1002.1,29.8,21.3,60
466920,20060816,3,1001.7,29.4,22,64
466920,20060816,4,1002,28.7,22.9,71
466920,20060816,5,1001.8,28.1,23.6,77
466920,20060816,6,1002,27.6,23.1,77
466920,20060816,7,1002.6,28.2,23.7,77
466920,20060816,8,1003.2,30.1,24.3,71
466920,20060816,9,1003.5,32,25.3,68
466920,20060816,10,1003.4,32.5,25.4,66
466920,20060816,11,1003.2,34.2,25.8,62
466920,20060816,12,1002.5,34.3,24.9,58
466920,20060816,13,1002,35.5,25.3,56
466920,20060816,14,1001.1,36.4,23.9,49
466920,20060816,15,1000.2,36.3,24.5,51
466920,20060816,16,999.6,35.9,25,54
466920,20060816,17,999.7,34.7,24.4,55
466920,20060816,18,1000.5,33,23.8,59
466920,20060816,19,1001.5,31.8,23.2,60
466920,20060816,20,1002.6,31.1,22.9,62
466920,20060816,21,1003.1,30.8,22.8,62
466920,20060816,22,1003.3,30.6,22.7,63
466920,20060816,23,1003.2,30.4,22.5,63
466920,20060816,24,1002.7,30.2,22.7,64
466920,20060817,1,1002.1,30.1,22.7,65
466920,20060817,2,1001.8,30.1,22.7,65
466920,20060817,3,1001.2,29.8,22.6,65
466920,20060817,4,1001.7,29.3,22.8,68
466920,20060817,5,1001.9,29.2,23.3,71
466920,20060817,6,1002.6,29,23.5,72
466920,20060817,7,1003.3,29.3,23.9,73
466920,20060817,8,1003.2,30.4,24.2,70
466920,20060817,9,1003.1,31.4,24.1,65
466920,20060817,10,1002.5,32.3,24.2,62
466920,20060817,11,1002.4,34.2,23.7,54
466920,20060817,12,1001.7,34,25.1,60
466920,20060817,13,1001.2,34.6,27.3,66
466920,20060817,14,1000.6,34,26.9,67
466920,20060817,15,1000,34.5,26.3,63
466920,20060817,16,999.7,34.2,26.3,64
466920,20060817,17,1000.2,33.6,25.9,64
466920,20060817,18,1000.7,32.7,25.7,67
466920,20060817,19,1001.2,31.6,25.3,69
466920,20060817,20,1002,31.6,25.2,69
466920,20060817,21,1002.7,31.3,25.6,72
466920,20060817,22,1002.3,31,25.5,73
466920,20060817,23,1002.4,30.7,25.9,76
466920,20060817,24,1002.3,30.4,26.2,78
466920,20060818,1,1002.1,30.3,25.7,76
466920,20060818,2,1001.2,30,26,79
466920,20060818,3,1001.1,29.9,25.5,77
466920,20060818,4,1001.2,29.8,25.3,77
466920,20060818,5,1002.1,28,25.7,87
466920,20060818,6,1002.8,26.5,24.6,89
466920,20060818,7,1003.3,27.2,25.5,90
466920,20060818,8,1003.6,27.5,25.8,90
466920,20060818,9,1003.3,29.4,26.8,86
466920,20060818,10,1003.2,30.8,26.9,80
466920,20060818,11,1003.3,30.7,25.5,74
466920,20060818,12,1002.6,31.1,26.1,75
466920,20060818,13,1002.4,27.1,24.7,87
466920,20060818,14,1002.5,27.5,25.4,88
466920,20060818,15,1002.4,26.8,25.3,92
466920,20060818,16,1002.3,26.4,24.7,90
466920,20060818,17,1002.6,26.8,25.3,92
466920,20060818,18,1002.8,27.3,25.1,88
466920,20060818,19,1003.4,27.3,25.4,89
466920,20060818,20,1003.9,27.1,25.1,89
466920,20060818,21,1004.3,27.1,25.3,90
466920,20060818,22,1004.4,27.1,24.3,85
466920,20060818,23,1004.5,26.5,24.4,88
466920,20060818,24,1004,26.2,24,88
466920,20060819,1,1004.1,25.9,23,84
466920,20060819,2,1003.8,24.6,21.9,85
466920,20060819,3,1003.8,24.2,21.2,83
466920,20060819,4,1003.9,24.2,20.4,79
466920,20060819,5,1004.1,23.8,20.1,80
466920,20060819,6,1004.6,24.3,19.8,76
466920,20060819,7,1004.8,24.8,20.1,75
466920,20060819,8,1005,26.5,20.8,71
466920,20060819,9,1005,28.7,21.2,64
466920,20060819,10,1004.7,31.6,22.7,59
466920,20060819,11,1004.4,33.2,22.5,54
466920,20060819,12,1003.8,33.6,21.3,49
466920,20060819,13,1003.3,33.1,20.8,49
466920,20060819,14,1002.8,33.3,21.2,49
466920,20060819,15,1002.4,32.1,20.9,52
466920,20060819,16,1002.2,31.2,22.8,61
466920,20060819,17,1002.5,30.6,21.8,59
466920,20060819,18,1002.8,30,21.3,60
466920,20060819,19,1003.3,29.3,22.4,66
466920,20060819,20,1003.7,28.9,23.1,71
466920,20060819,21,1004.4,28.8,22.9,71
466920,20060819,22,1004.2,28.6,23.1,72
466920,20060819,23,1004,28.4,22.9,72
466920,20060819,24,1003.6,28.3,23.1,73
466920,20060820,1,1003.6,28.2,23.5,76
466920,20060820,2,1003.3,27.7,22.9,75
466920,20060820,3,1003.3,27.2,22.6,76
466920,20060820,4,1003.4,26.9,22.5,77
466920,20060820,5,1003.5,26.9,22.4,76
466920,20060820,6,1003.7,26.6,22.4,78
466920,20060820,7,1004.2,27,22.3,76
466920,20060820,8,1004.3,28.5,23.6,75
466920,20060820,9,1004.4,30.4,21.2,58
466920,20060820,10,1004.2,31.2,22,58
466920,20060820,11,1003.6,31.9,22,56
466920,20060820,12,1002.9,32.4,21.5,53
466920,20060820,13,1001.9,33.2,23.1,56
466920,20060820,14,1001.7,31.8,22.4,58
466920,20060820,15,1001.8,32.1,22.5,57
466920,20060820,16,1001.7,31.3,22.8,61
466920,20060820,17,1002,30.3,22.6,64
466920,20060820,18,1002.6,29.8,22.8,66
466920,20060820,19,1002.9,29.2,22.9,69
466920,20060820,20,1003.5,28.7,22.5,69
466920,20060820,21,1004.2,28.4,22.8,72
466920,20060820,22,1004.3,28.3,22.9,73
466920,20060820,23,1004.4,28,22.6,73
466920,20060820,24,1004.2,27.9,22.2,71
466920,20060821,1,1003.5,27.5,22.3,73
466920,20060821,2,1003.6,27,22.1,75
466920,20060821,3,1003.9,26.3,20.5,70
466920,20060821,4,1004.1,25.9,21.4,76
466920,20060821,5,1004.2,25.2,21.6,80
466920,20060821,6,1004.5,25.2,21.1,78
466920,20060821,7,1004.8,26,20.6,72
466920,20060821,8,1004.6,27.6,21.8,71
466920,20060821,9,1004.5,29.6,22.3,65
466920,20060821,10,1004.2,30.4,22.2,62
466920,20060821,11,1003.9,31,22.8,62
466920,20060821,12,1003.2,32.8,22.3,54
466920,20060821,13,1002.6,32.5,21.3,52
466920,20060821,14,1002.4,32.3,22.3,56
466920,20060821,15,1002.3,31.7,22.5,58
466920,20060821,16,1002,31.1,21.3,56
466920,20060821,17,1002.1,30.4,21.9,61
466920,20060821,18,1002.6,29.8,22.9,67
466920,20060821,19,1003,29.1,23.4,71
466920,20060821,20,1003.9,29,23.9,74
466920,20060821,21,1004.2,29.1,24.1,74
466920,20060821,22,1004.5,29,24.2,75
466920,20060821,23,1004.3,26.9,24.4,86
466920,20060821,24,1003.6,27.2,25.6,91
466920,20060822,1,1003.3,27.2,24.5,85
466920,20060822,2,1002.7,27.2,24,83
466920,20060822,3,1002.1,27.4,24.2,83
466920,20060822,4,1002.6,27.3,23.5,80
466920,20060822,5,1002.7,27.2,22.9,77
466920,20060822,6,1002.7,27.5,23.7,80
466920,20060822,7,1003.5,27.7,23.2,77
466920,20060822,8,1003.6,28.9,24.2,76
466920,20060822,9,1003.6,29.3,24.1,74
466920,20060822,10,1004.3,26.4,24.1,87
466920,20060822,11,1003.9,27.4,24.2,83
466920,20060822,12,1003.4,28.4,25.1,82
466920,20060822,13,1003.1,29.2,25.4,80
466920,20060822,14,1002.5,29.7,25.5,78
466920,20060822,15,1002.5,28.2,25.4,85
466920,20060822,16,1002.6,27,25.2,90
466920,20060822,17,1002.4,26.6,24,86
466920,20060822,18,1002.9,26.9,23.7,83
466920,20060822,19,1003.3,26.5,24.1,87
466920,20060822,20,1003.8,26.9,24.4,86
466920,20060822,21,1004.2,27,24.3,85
466920,20060822,22,1004.4,27.2,24.2,84
466920,20060822,23,1004.5,27.5,24,81
466920,20060822,24,1004.2,27.5,23.9,81
466920,20060823,1,1004,27.7,23.8,79
466920,20060823,2,1003.6,27.5,23.8,80
466920,20060823,3,1003.3,27.4,23.8,81
466920,20060823,4,1003.5,27.3,23.7,81
466920,20060823,5,1004,27.3,23.6,80
466920,20060823,6,1004.3,27.1,24,83
466920,20060823,7,1005.1,27.7,23.9,80
466920,20060823,8,1005.5,28.5,24.2,78
466920,20060823,9,1005.7,29.2,25.1,79
466920,20060823,10,1005.7,30.6,25.3,73
466920,20060823,11,1005.4,30.9,24.5,69
466920,20060823,12,1005.4,30.8,24.3,68
466920,20060823,13,1005.1,27.8,25.1,85
466920,20060823,14,1004.8,27.7,25.6,88
466920,20060823,15,1004.7,26.9,24.7,88
466920,20060823,16,1004.8,26.8,24.9,89
466920,20060823,17,1005.5,26.4,24.4,89
466920,20060823,18,1005.6,26.4,24.7,90
466920,20060823,19,1006,26.7,24.6,88
466920,20060823,20,1006.6,26.2,24.6,91
466920,20060823,21,1007.2,25.8,24.1,90
466920,20060823,22,1007.4,25.8,24.4,92
466920,20060823,23,1007.2,25.7,24.3,92
466920,20060823,24,1006.8,25.4,24.3,94
466920,20060824,1,1006.5,25.7,24.2,91
466920,20060824,2,1006.2,25.5,24.1,92
466920,20060824,3,1006,25.1,24,94
466920,20060824,4,1006.2,25.2,23.8,92
466920,20060824,5,1006.5,25.2,24.1,94
466920,20060824,6,1006.4,25.5,23.9,91
466920,20060824,7,1007.2,25.8,24.2,91
466920,20060824,8,1007.5,26.6,23.9,85
466920,20060824,9,1007.7,27.9,24.5,82
466920,20060824,10,1007.7,29.3,24.7,76
466920,20060824,11,1007.7,28.6,24.4,78
466920,20060824,12,1007.8,27.8,24,80
466920,20060824,13,1007.4,28.8,25,80
466920,20060824,14,1007,29.6,24.9,76
466920,20060824,15,1006.6,30.1,24.9,74
466920,20060824,16,1006.9,29.9,24.9,75
466920,20060824,17,1006.9,30.3,23.7,68
466920,20060824,18,1007.6,29.6,22.9,67
466920,20060824,19,1008.1,29.4,22.9,68
466920,20060824,20,1008.5,28.7,23.1,72
466920,20060824,21,1009.2,28.4,23,73
466920,20060824,22,1009.4,27.9,24.2,80
466920,20060824,23,1009,27.6,23.6,79
466920,20060824,24,1008.8,27.5,23.5,79
466920,20060825,1,1008.6,27.1,23,78
466920,20060825,2,1008.4,26.7,23.9,85
466920,20060825,3,1008.8,26.5,23.2,82
466920,20060825,4,1008.9,26.2,23.3,84
466920,20060825,5,1008.9,26,23.4,86
466920,20060825,6,1009.2,26,23.1,84
466920,20060825,7,1009.4,26.6,23.4,83
466920,20060825,8,1009.3,28.6,24.4,78
466920,20060825,9,1009.4,30.7,24.6,70
466920,20060825,10,1009.4,31.4,24.6,67
466920,20060825,11,1009.3,32.1,23.9,62
466920,20060825,12,1008.7,33.3,24.2,59
466920,20060825,13,1007.9,34.9,25.3,58
466920,20060825,14,1007.8,33.5,23.9,57
466920,20060825,15,1007.4,33.5,24.2,58
466920,20060825,16,1007.4,31.4,23.7,64
466920,20060825,17,1007.5,30.9,22.6,61
466920,20060825,18,1008,29.9,23.7,69
466920,20060825,19,1008,29.5,23.8,71
466920,20060825,20,1008.5,29,24.5,77
466920,20060825,21,1009,28.7,24.6,79
466920,20060825,22,1009.3,28.8,24.4,77
466920,20060825,23,1009.2,28.4,24.5,79
466920,20060825,24,1009.2,28.1,24.1,79
466920,20060826,1,1008.5,27.6,22.8,75
466920,20060826,2,1008.1,27.2,22.4,75
466920,20060826,3,1008.1,26.9,23,79
466920,20060826,4,1008,26.6,22.1,76
466920,20060826,5,1007.9,26.6,21.7,75
466920,20060826,6,1008,26.4,21.9,76
466920,20060826,7,1008.4,27,22.3,76
466920,20060826,8,1008.5,28.3,23.3,74
466920,20060826,9,1008.5,30.2,24.4,71
466920,20060826,10,1008.2,32.6,25.1,65
466920,20060826,11,1007.8,33,24.4,61
466920,20060826,12,1007.5,31.7,24.6,66
466920,20060826,13,1007.5,31.4,24.9,68
466920,20060826,14,1007.3,30.1,25.2,75
466920,20060826,15,1007.2,28,26.2,90
466920,20060826,16,1006.5,30.2,26.4,80
466920,20060826,17,1006.4,29.6,25.8,80
466920,20060826,18,1006.9,29.6,25.4,78
466920,20060826,19,1007.3,29.4,25.8,81
466920,20060826,20,1007.8,29.2,25.8,82
466920,20060826,21,1007.9,28.9,25.7,83
466920,20060826,22,1008.4,28.9,25.1,80
466920,20060826,23,1008,29,24.7,78
466920,20060826,24,1007.8,28.7,24.5,78
466920,20060827,1,1008,28.4,24.4,79
466920,20060827,2,1008,27.6,24.4,83
466920,20060827,3,1007.7,27.5,24.3,83
466920,20060827,4,1007.2,27.2,24.1,83
466920,20060827,5,1007.5,27,24.1,84
466920,20060827,6,1008,26.9,23.7,83
466920,20060827,7,1008,27.6,23.9,80
466920,20060827,8,1008.3,29.7,25.1,76
466920,20060827,9,1008.2,31.4,25.2,70
466920,20060827,10,1008.3,32.2,25.3,67
466920,20060827,11,1008,31.7,24.9,67
466920,20060827,12,1007.6,32.6,26.1,69
466920,20060827,13,1007.4,30.4,24.7,72
466920,20060827,14,1006.7,29.9,25.6,78
466920,20060827,15,1008.2,26.2,23.6,86
466920,20060827,16,1008.2,25.6,23.7,89
466920,20060827,17,1008,26.2,24.6,91
466920,20060827,18,1008.3,26.6,24.4,88
466920,20060827,19,1008.4,26.5,24.4,88
466920,20060827,20,1009.2,26.5,24.2,87
466920,20060827,21,1009.5,26.3,24.2,88
466920,20060827,22,1009.3,26.1,24,88
466920,20060827,23,1009.5,25.9,23.7,88
466920,20060827,24,1009.4,26,23.5,86
466920,20060828,1,1009.3,25.8,23.2,86
466920,20060828,2,1008.9,25.6,22.9,85
466920,20060828,3,1008.7,25.4,23,87
466920,20060828,4,1008.7,25.4,22.7,85
466920,20060828,5,1009,25.2,22.7,86
466920,20060828,6,1009.6,25.5,22.8,85
466920,20060828,7,1010,26.1,22.7,82
466920,20060828,8,1010.3,27.7,23.3,77
466920,20060828,9,1010.2,30,24.5,72
466920,20060828,10,1010,32.1,25.5,68
466920,20060828,11,1009.5,33.3,25.1,62
466920,20060828,12,1009,32.7,25.8,67
466920,20060828,13,1008.4,34.6,26.3,62
466920,20060828,14,1008,33.2,25.9,66
466920,20060828,15,1007.8,32.3,24.7,64
466920,20060828,16,1007.7,32.6,24.4,62
466920,20060828,17,1007.9,32.2,23.7,61
466920,20060828,18,1008.8,31.4,23.7,64
466920,20060828,19,1008.9,30.7,22.8,63
466920,20060828,20,1009.6,30.4,23,65
466920,20060828,21,1010.4,29.6,24.4,74
466920,20060828,22,1010.8,29.2,24.4,75
466920,20060828,23,1010.8,28.6,24,76
466920,20060828,24,1010.8,28.5,24,77
466920,20060829,1,1010.6,28.1,24.3,80
466920,20060829,2,1010.3,27.9,24.2,80
466920,20060829,3,1009.7,27.5,24,81
466920,20060829,4,1009.7,27.2,23.7,81
466920,20060829,5,1009.8,26.9,23.6,82
466920,20060829,6,1010.4,26.8,23.5,82
466920,20060829,7,1010.9,27.6,23.9,80
466920,20060829,8,1011.1,29.7,24.8,75
466920,20060829,9,1011.3,31.5,26,73
466920,20060829,10,1011.1,33,25.2,64
466920,20060829,11,1010.7,33.5,26.7,68
466920,20060829,12,1010.2,33.6,27.2,69
466920,20060829,13,1009.7,34,26.7,66
466920,20060829,14,1008.8,34.8,26.3,62
466920,20060829,15,1008.4,33.8,27.5,70
466920,20060829,16,1008.1,33.7,26.6,67
466920,20060829,17,1008.5,32.3,26.6,72
466920,20060829,18,1009.1,32,25.6,69
466920,20060829,19,1009.9,31.4,25.4,71
466920,20060829,20,1010.2,30.8,25.2,72
466920,20060829,21,1010.1,30.5,24.8,72
466920,20060829,22,1010,30.3,25.1,74
466920,20060829,23,1009.6,30.1,24.8,73
466920,20060829,24,1009.3,29.8,24.7,74
466920,20060830,1,1009,29.4,24.9,77
466920,20060830,2,1008.6,29.1,24.8,78
466920,20060830,3,1008.4,29,24.9,79
466920,20060830,4,1008.1,28.9,24.8,79
466920,20060830,5,1008.5,28.8,24.6,78
466920,20060830,6,1009,28.7,24.4,78
466920,20060830,7,1009.2,28.6,24,76
466920,20060830,8,1009.3,30.9,23.9,66
466920,20060830,9,1009.4,32.8,23.4,58
466920,20060830,10,1009.2,33.9,23.5,55
466920,20060830,11,1008.6,35.8,23.2,48
466920,20060830,12,1007.8,36.6,23.2,46
466920,20060830,13,1006.9,36.8,23.5,47
466920,20060830,14,1006.4,36.8,23.5,47
466920,20060830,15,1005.8,37.1,24.2,48
466920,20060830,16,1005.7,36.1,23.7,49
466920,20060830,17,1005.7,34.7,24,54
466920,20060830,18,1005.9,33.5,23.8,57
466920,20060830,19,1006.6,32.3,24,62
466920,20060830,20,1006.9,31.3,23.7,64
466920,20060830,21,1007.2,30.9,23.8,66
466920,20060830,22,1007.1,30.8,23.7,66
466920,20060830,23,1006.5,30.1,23.7,69
466920,20060830,24,1006.1,29.6,24,72
466920,20060831,1,1006.1,29.4,24,73
466920,20060831,2,1005.8,29.5,23.8,71
466920,20060831,3,1005.3,29,23.8,74
466920,20060831,4,1005.2,28.1,22.9,73
466920,20060831,5,1005.2,27.4,22.2,73
466920,20060831,6,1005.2,27.1,22.1,74
466920,20060831,7,1005.6,27.6,22.9,76
466920,20060831,8,1005.9,30,24.1,71
466920,20060831,9,1006,31.9,23.4,61
466920,20060831,10,1005.5,34.5,23.5,53
466920,20060831,11,1005.1,36.9,24.3,49
466920,20060831,12,1004.3,34.8,25.7,59
466920,20060831,13,1003.9,33.8,25.8,63
466920,20060831,14,1003.1,35.8,26.2,58
466920,20060831,15,1002.5,35.8,26.3,58
466920,20060831,16,1002.5,34.7,25.9,60
466920,20060831,17,1002.9,34.2,24.1,56
466920,20060831,18,1003.5,33.3,24.4,60
466920,20060831,19,1003.9,32.5,24.6,63
466920,20060831,20,1004.1,32.2,24.2,63
466920,20060831,21,1004.7,31.6,24.3,65
466920,20060831,22,1004.5,31.6,23.8,63
466920,20060831,23,1004.3,31.1,24.1,66
466920,20060831,24,1003.7,30.2,24.3,71
466920,20060901,1,1003.9,29.7,24.1,72
466920,20060901,2,1003.5,29.2,23.9,73
466920,20060901,3,1003.3,28.9,23.3,72
466920,20060901,4,1003.2,28.6,23.3,73
466920,20060901,5,1003.5,28.3,23.2,74
466920,20060901,6,1003.3,28,23.1,75
466920,20060901,7,1004.1,28.4,22.6,71
466920,20060901,8,1004.7,29.3,23.1,69
466920,20060901,9,1004.9,30.5,23.6,67
466920,20060901,10,1004.8,32,23.8,62
466920,20060901,11,1004.6,33.5,23.3,55
466920,20060901,12,1004.1,34.5,23.1,52
466920,20060901,13,1003.3,35.9,23.7,50
466920,20060901,14,1002.7,36.2,23.5,48
466920,20060901,15,1001.9,35.7,25,54
466920,20060901,16,1002,33.7,26.1,65
466920,20060901,17,1002.6,32.7,25.4,66
466920,20060901,18,1003.8,32.2,25,66
466920,20060901,19,1004.5,31.5,25.1,69
466920,20060901,20,1005.1,31.3,25.7,72
466920,20060901,21,1005.3,31.1,24.7,69
466920,20060901,22,1005.4,30.3,24.3,70
466920,20060901,23,1005.3,30.2,23.8,69
466920,20060901,24,1005.1,29.5,23.7,71
466920,20060902,1,1004.7,29.5,23.7,71
466920,20060902,2,1004.6,29,23.6,73
466920,20060902,3,1004.7,28.7,23.5,74
466920,20060902,4,1004.7,28.3,23.2,74
466920,20060902,5,1004.5,28,23,74
466920,20060902,6,1004.7,28,23,74
466920,20060902,7,1005.1,28.4,24.2,78
466920,20060902,8,1005.8,30.1,24.6,72
466920,20060902,9,1006.1,31.9,24.7,66
466920,20060902,10,1006,34.1,25.3,60
466920,20060902,11,1005.9,34.1,24.3,57
466920,20060902,12,1005.4,34.8,26.8,63
466920,20060902,13,1004.8,35.2,26.5,61
466920,20060902,14,1004.1,34,26.3,64
466920,20060902,15,1003.6,30.3,23.7,68
466920,20060902,16,1004,29.4,25.7,81
466920,20060902,17,1004.4,30.9,25.6,73
466920,20060902,18,1005,31.1,25.4,72
466920,20060902,19,1005.4,30,24.8,74
466920,20060902,20,1005.7,30.1,24.1,70
466920,20060902,21,1006.1,30,24.4,72
466920,20060902,22,1006.6,29.7,25.3,77
466920,20060902,23,1006.7,29.5,25.1,77
466920,20060902,24,1006.4,29.3,25.1,78
466920,20060903,1,1005.6,28.9,24.9,79
466920,20060903,2,1005.1,28.6,24.3,78
466920,20060903,3,1005,28.3,24.4,79
466920,20060903,4,1004.9,28.1,24,78
466920,20060903,5,1005.3,28,24,79
466920,20060903,6,1005.9,27.7,23.9,80
466920,20060903,7,1006.5,28.1,24.1,79
466920,20060903,8,1006.9,28.9,24.4,77
466920,20060903,9,1007.2,30.9,25.4,73
466920,20060903,10,1007.2,32,24.8,66
466920,20060903,11,1006.1,33.6,24.9,61
466920,20060903,12,1005.6,33.8,24.9,60
466920,20060903,13,1004.8,34.1,26,63
466920,20060903,14,1004.1,33.3,25.4,63
466920,20060903,15,1003.4,33.3,24.9,62
466920,20060903,16,1003.4,32.4,24.9,65
466920,20060903,17,1003.8,31.2,25.1,70
466920,20060903,18,1004.5,29.8,25.2,76
466920,20060903,19,1005.5,29.1,25.5,81
466920,20060903,20,1006.6,25.7,24,90
466920,20060903,21,1006.5,27.1,25.4,90
466920,20060903,22,1006.5,27.4,25.7,90
466920,20060903,23,1006.7,27.2,25.4,90
466920,20060903,24,1006,27,25.2,90
466920,20060904,1,1005.7,27.1,24.9,88
466920,20060904,2,1005.3,26.9,24.7,88
466920,20060904,3,1005.4,27,24.4,86
466920,20060904,4,1005.4,27,24.2,85
466920,20060904,5,1005.6,26.7,24,85
466920,20060904,6,1005.8,26.8,24,85
466920,20060904,7,1006.3,27.4,24.7,85
466920,20060904,8,1006,29.1,25.5,81
466920,20060904,9,1005.9,31.2,24.9,69
466920,20060904,10,1005.8,33.1,25,63
466920,20060904,11,1005.5,34.2,24.7,58
466920,20060904,12,1004.7,33.4,26.5,67
466920,20060904,13,1004,32.2,26.2,71
466920,20060904,14,1003.5,29.9,26.6,83
466920,20060904,15,1003.1,31.1,28,84
466920,20060904,16,1003.4,30.8,27.2,81
466920,20060904,17,1004.1,29.7,25.3,77
466920,20060904,18,1005.3,26.1,24.4,90
466920,20060904,19,1005.6,26.7,25,90
466920,20060904,20,1006,26.3,24.9,92
466920,20060904,21,1006.5,26.6,24.9,90
466920,20060904,22,1006.6,26.5,24.6,89
466920,20060904,23,1006.3,26.3,24.5,90
466920,20060904,24,1006.2,26.2,24.6,91
466920,20060905,1,1006,26.3,24.2,88
466920,20060905,2,1005.5,25.9,24,89
466920,20060905,3,1005.3,26,23.3,85
466920,20060905,4,1005,25.5,23.3,88
466920,20060905,5,1005,25.8,23,85
466920,20060905,6,1005.6,25.6,23.3,87
466920,20060905,7,1006,26.7,24.1,86
466920,20060905,8,1005.9,28,24.4,81
466920,20060905,9,1005.7,29.3,24.4,75
466920,20060905,10,1005.7,32,25.2,67
466920,20060905,11,1005.3,33.7,24.8,60
466920,20060905,12,1004.8,34.2,25.1,59
466920,20060905,13,1003.8,34.1,25.3,60
466920,20060905,14,1002.9,34.2,25.1,59
466920,20060905,15,1002.4,34.5,25.6,60
466920,20060905,16,1002.5,33.5,25.6,63
466920,20060905,17,1003,32.5,25.4,66
466920,20060905,18,1003.9,31.6,25.4,70
466920,20060905,19,1004.5,31.1,25,70
466920,20060905,20,1005.6,30.8,24.2,68
466920,20060905,21,1005.9,30.5,24.9,72
466920,20060905,22,1006.3,30.5,24.6,71
466920,20060905,23,1006.1,30.2,24,70
466920,20060905,24,1005.7,29.7,23.5,69
466920,20060906,1,1005.5,29.3,23.5,71
466920,20060906,2,1005.1,28.5,24,77
466920,20060906,3,1004.3,28.1,24,78
466920,20060906,4,1003.7,28.9,23.1,71
466920,20060906,5,1003.8,28.9,22.8,70
466920,20060906,6,1004.4,28.7,22.9,71
466920,20060906,7,1005.3,29,23,70
466920,20060906,8,1005.7,30.3,24,69
466920,20060906,9,1006.4,30.8,23.5,65
466920,20060906,10,1006.6,31.1,23.2,63
466920,20060906,11,1006.5,28.3,24.5,80
466920,20060906,12,1006,28.9,25.4,81
466920,20060906,13,1005.3,29.6,26,81
466920,20060906,14,1004.9,30.5,25.5,75
466920,20060906,15,1004.4,31.9,25.1,67
466920,20060906,16,1004.5,30.5,24.9,72
466920,20060906,17,1005,29.9,24,71
466920,20060906,18,1005.1,29.7,24,72
466920,20060906,19,1005.3,29.3,23.7,72
466920,20060906,20,1006,29.3,23.8,72
466920,20060906,21,1006.8,29,23.8,74
466920,20060906,22,1007.3,27.1,23.6,81
466920,20060906,23,1007.2,26.2,24.8,92
466920,20060906,24,1006.9,26.5,25.1,92
466920,20060907,1,1006.8,26.2,25.1,94
466920,20060907,2,1006.7,26.4,25,92
466920,20060907,3,1006.4,26.4,25.1,93
466920,20060907,4,1006.4,26.3,24.9,92
466920,20060907,5,1006.4,26.5,25,91
466920,20060907,6,1006.6,26.6,24.6,89
466920,20060907,7,1007.5,26.9,24.7,88
466920,20060907,8,1007.9,27.7,24.4,82
466920,20060907,9,1008.1,28.3,24.7,81
466920,20060907,10,1007.6,30.1,25.5,76
466920,20060907,11,1007.4,31.5,25.8,72
466920,20060907,12,1006.5,29.9,24.9,75
466920,20060907,13,1006.4,28,24.6,82
466920,20060907,14,1005.8,29.2,25.2,79
466920,20060907,15,1005.4,29.3,24.9,77
466920,20060907,16,1005.4,29.1,24.6,77
466920,20060907,17,1005.6,27.9,24.6,82
466920,20060907,18,1006.1,28,25.1,84
466920,20060907,19,1006.6,27.9,25.7,88
466920,20060907,20,1007.2,27.3,24.6,85
466920,20060907,21,1007.8,27.1,24.8,87
466920,20060907,22,1008.1,27.5,24.7,85
466920,20060907,23,1007.9,27,25.1,89
466920,20060907,24,1007.7,26.9,25.3,91
466920,20060908,1,1007.2,27.1,25.1,89
466920,20060908,2,1006.9,27.2,25.1,88
466920,20060908,3,1006.6,27.2,24.9,87
466920,20060908,4,1006.6,27.1,24.8,87
466920,20060908,5,1006.7,26.6,24.7,89
466920,20060908,6,1006.9,26.7,25.1,91
466920,20060908,7,1007.4,27,24.4,86
466920,20060908,8,1007.6,27.3,25,87
466920,20060908,9,1007.7,28.2,25.6,86
466920,20060908,10,1008.1,28.2,25.5,85
466920,20060908,11,1007.7,28.5,25.7,85
466920,20060908,12,1007.4,29,26.1,84
466920,20060908,13,1007.1,29.8,26.6,83
